release_date,rating_count,rating_avg,movieId,movieIdx 
1957-01-01,1,2.00,60387,20854
1981-04-30,,,60392,20855
2008-07-03,6,3.67,60397,20856
1940-01-19,,,60400,20857
2011-04-19,,,60405,20858
1991-07-26,,,60409,20859
1980-02-01,,,60415,20860
2011-10-28,,,60420,20861
2011-08-26,,,60421,20862
2011-11-18,1,1.00,60422,20863
1974-03-13,,,60430,20864
2010-04-23,1,5.00,60434,20865
1937-10-04,1,4.00,60438,20866
2008-06-12,,,60440,20867
2010-03-22,,,60447,20868
1999-04-18,1,5.00,60457,20869
2007-11-08,1,3.00,60471,20870
2010-10-07,,,60479,20871
1939-04-29,,,60481,20872
1966-10-27,5,3.80,60487,20873
2001-08-21,,,60489,20874
2001-06-12,,,60495,20875
2001-06-01,1,1.00,60498,20876
1998-07-19,,,60504,20877
1993-01-30,,,60505,20878
2008-07-08,1,3.00,60516,20879
2007-09-12,,,60531,20880
1952-01-13,,,60539,20881
2012-12-07,,,60540,20882
1947-05-02,,,60541,20883
1948-02-20,,,60542,20884
1967-10-19,,,60543,20885
1952-08-01,,,60547,20886
1954-01-01,1,4.00,60551,20887
1966-10-23,,,60555,20888
1938-02-11,,,60562,20889
1935-06-12,1,3.00,60566,20890
1963-09-27,,,60567,20891
1983-10-06,,,60568,20892
1984-10-08,,,60573,20893
2010-09-04,,,60575,20894
2000-02-18,,,60579,20895
2000-03-27,,,60587,20896
1980-09-25,1,2.00,60591,20897
2011-03-18,,,60592,20898
1972-08-01,,,60595,20899
2012-09-14,,,60599,20900
2010-06-21,1,5.00,60604,20901
2006-06-17,1,4.00,60609,20902
1983-12-21,,,60612,20903
2003-09-03,,,60616,20904
1984-09-05,1,2.00,60623,20905
1986-12-14,,,60629,20906
1987-03-20,,,60631,20907
1977-10-13,,,60639,20908
1955-01-26,,,60643,20909
2002-02-02,,,60645,20910
2008-07-17,1,1.00,60649,20911
2011-03-23,,,60650,20912
1998-01-19,,,60662,20913
2008-01-02,,,60664,20914
2004-10-30,,,60665,20915
2008-07-29,1,5.00,60674,20916
2003-04-22,,,60676,20917
2010-03-05,,,60677,20918
2010-09-09,,,60678,20919
2009-03-05,26,4.00,60684,20920
2010-12-06,,,60695,20921
2008-09-01,,,60700,20922
2009-08-20,,,60708,20923
1980-02-26,1,3.00,60730,20924
2008-07-17,3,4.00,60753,20925
2008-07-25,14,3.86,60756,20926
1961-01-01,1,2.00,60759,20927
1987-02-11,2,4.00,60760,20928
2008-07-25,3,3.67,60763,20929
2008-07-25,3,4.00,60766,20930
2007-09-14,,,60769,20931
1963-03-01,,,60773,20932
1990-01-12,,,60778,20933
1962-03-20,1,5.00,60792,20934
1981-01-01,,,60794,20935
1986-10-02,,,60800,20936
2009-05-08,,,60807,20937
2010-09-15,,,60809,20938
1975-01-08,,,60810,20939
1981-01-01,,,60813,20940
2009-02-07,,,60821,20941
1991-05-22,,,60824,20942
2002-10-17,,,60825,20943
2001-01-01,1,5.00,60828,20944
2008-04-11,1,3.00,60832,20945
1980-01-24,,,60836,20946
2003-06-26,,,60843,20947
1951-08-24,,,60853,20948
2007-02-08,1,4.00,60857,20949
2006-09-08,,,60867,20950
2011-04-24,,,60895,20951
2011-03-29,,,60897,20952
1987-10-01,,,60898,20953
1958-03-31,,,60899,20954
1950-11-17,,,60908,20955
1998-04-26,,,60917,20956
2013-01-04,,,60932,20957
2008-07-01,3,2.67,60937,20958
1957-03-01,,,60938,20959
2008-08-01,3,4.00,60943,20960
1970-10-09,,,60948,20961
2008-08-15,12,3.42,60950,20962
1997-08-31,,,60951,20963
2011-02-26,,,60964,20964
2008-12-09,,,60965,20965
1955-09-22,,,60966,20966
1958-03-25,1,1.00,60971,20967
2003-04-27,,,60976,20968
2011-03-19,,,60977,20969
2010-09-30,,,60981,20970
1994-11-18,,,60985,20971
1961-10-29,1,1.00,60990,20972
2011-03-11,,,60993,20973
1954-06-20,,,61002,20974
2010-10-24,,,61005,20975
2005-05-24,,,61008,20976
2012-10-10,1,2.00,61012,20977
1999-09-30,1,5.00,61013,20978
2008-07-31,,,61015,20979
2001-04-08,,,61016,20980
1941-03-28,,,61020,20981
2008-08-06,22,3.64,61024,20982
2010-03-16,,,61025,20983
2008-07-10,1,4.00,61026,20984
2010-01-22,,,61033,20985
2010-03-04,,,61035,20986
2011-05-13,1,3.00,61038,20987
1967-06-26,,,61041,20988
1970-12-18,1,2.00,61044,20989
1937-12-25,2,2.00,61046,20990
1956-04-26,,,61048,20991
1953-08-03,,,61049,20992
2005-05-11,,,61050,20993
2003-08-14,,,61052,20994
1991-09-06,,,61054,20995
2010-10-28,,,61062,20996
1954-07-30,,,61070,20997
2008-08-06,3,4.00,61071,20998
2008-08-08,1,3.00,61075,20999
1952-11-21,,,61080,21000
1996-11-01,,,61086,21001
2009-11-28,,,61104,21002
1967-05-21,,,61105,21003
1988-07-06,,,61108,21004
1941-07-07,,,61109,21005
1967-09-27,,,61111,21006
2001-01-16,,,61112,21007
2002-12-03,,,61113,21008
1986-09-12,,,61117,21009
1992-01-01,1,2.00,61120,21010
2007-09-07,,,61121,21011
2011-04-20,3,3.00,61123,21012
2011-01-06,1,5.00,61125,21013
2008-08-09,19,3.68,61132,21014
1951-10-01,,,61138,21015
2006-12-12,,,61139,21016
1991-07-07,,,61144,21017
1946-11-09,,,61151,21018
2008-08-05,3,3.00,61160,21019
2008-08-15,1,5.00,61167,21020
1998-06-06,,,61168,21021
2003-01-01,,,61187,21022
1960-09-08,,,61194,21023
2011-05-13,,,61198,21024
2011-07-15,,,61202,21025
2011-04-28,,,61203,21026
2007-09-14,1,5.00,61206,21027
1999-01-01,,,61208,21028
2008-08-07,1,3.00,61210,21029
1974-03-27,,,61212,21030
2001-01-01,,,61217,21031
1963-09-11,,,61221,21032
1992-04-17,1,2.00,61225,21033
2009-10-25,1,1.00,61233,21034
2008-06-25,4,4.25,61236,21035
1972-12-27,,,61237,21036
2008-01-26,9,4.11,61240,21037
2008-08-22,4,3.75,61248,21038
2008-08-22,1,5.00,61250,21039
1991-11-13,,,61265,21040
1978-07-31,,,61266,21041
2004-06-30,,,61267,21042
1988-11-11,,,61271,21043
2007-09-15,1,3.00,61289,21044
2011-03-17,,,61293,21045
1974-05-15,,,61296,21046
1964-05-24,,,61302,21047
1992-12-18,,,61303,21048
2010-08-30,,,61312,21049
2006-02-23,,,61313,21050
2003-12-19,,,61314,21051
2002-11-28,,,61320,21052
2008-09-05,30,4.03,61323,21053
2010-07-01,,,61330,21054
1997-10-31,,,61337,21055
2002-01-01,,,61340,21056
2011-04-09,,,61341,21057
2011-01-30,3,1.00,61348,21058
2008-08-20,2,2.50,61350,21059
2008-08-23,3,4.33,61352,21060
2008-01-20,2,4.50,61357,21061
2002-09-10,1,3.00,61361,21062
1957-03-19,,,61370,21063
2011-04-09,,,61372,21064
1997-03-19,1,3.00,61382,21065
2004-09-06,,,61385,21066
1951-12-25,,,61391,21067
2008-05-31,2,3.00,61394,21068
2011-04-08,,,61400,21069
2002-09-13,1,3.00,61401,21070
2010-12-03,,,61410,21071
1969-06-27,,,61411,21072
1986-04-23,,,61415,21073
2010-09-13,1,5.00,61420,21074
1952-07-29,,,61430,21075
1948-05-19,,,61431,21076
1942-06-11,,,61434,21077
1946-02-15,,,61436,21078
1944-10-27,,,61461,21079
1972-09-02,,,61462,21080
1940-12-18,,,61464,21081
2001-10-31,,,61473,21082
1964-03-01,,,61475,21083
2002-08-01,,,61477,21084
2002-09-04,,,61485,21085
2003-06-17,,,61487,21086
2011-04-05,1,4.00,61488,21087
2003-11-08,,,61492,21088
1996-12-24,,,61495,21089
1950-10-01,,,61501,21090
1953-01-01,,,61502,21091
1939-01-27,,,61523,21092
1943-04-04,,,61525,21093
2010-11-12,,,61527,21094
2006-12-04,1,5.00,61528,21095
2008-12-21,,,61532,21096
2011-01-24,,,61533,21097
1990-12-12,1,5.00,61535,21098
1977-12-31,,,61540,21099
2011-03-04,,,61542,21100
2001-04-04,,,61545,21101
1930-01-03,,,61546,21102
1995-09-14,1,5.00,61548,21103
1996-11-30,,,61550,21104
2001-09-06,,,61552,21105
2005-06-04,,,61559,21106
1993-12-15,,,61560,21107
1958-06-25,1,5.00,61564,21108
1973-01-01,,,61574,21109
2000-10-04,,,61578,21110
2012-09-10,,,61580,21111
2010-02-18,1,3.00,61591,21112
1972-12-29,,,61594,21113
2011-04-29,1,1.00,61629,21114
1945-01-01,1,4.00,61634,21115
1979-11-06,,,61638,21116
1978-07-21,,,61642,21117
1979-09-24,,,61644,21118
2006-03-24,1,4.00,61646,21119
1937-09-05,,,61647,21120
1947-07-21,,,61648,21121
2002-01-01,,,61656,21122
2005-04-13,,,61658,21123
1978-03-12,,,61662,21124
1999-01-06,,,61663,21125
2011-04-15,,,61667,21126
1958-05-28,,,61669,21127
2011-04-06,1,5.00,61672,21128
1998-09-11,,,61675,21129
2010-07-31,1,1.00,61682,21130
1971-04-05,,,61683,21131
2005-05-20,,,61686,21132
2008-01-01,,,61699,21133
1960-06-10,,,61702,21134
2008-09-19,1,2.00,61705,21135
1987-10-16,,,61708,21136
2010-09-14,,,61716,21137
2006-06-16,1,2.00,61717,21138
2009-07-31,1,3.00,61718,21139
2011-02-04,,,61719,21140
2010-09-23,1,2.00,61722,21141
2010-01-01,1,1.00,61724,21142
2008-09-19,4,3.25,61729,21143
2009-05-01,,,61730,21144
1996-12-12,,,61736,21145
1969-10-17,,,61738,21146
1999-04-17,1,4.00,61751,21147
1996-03-22,0,,61752,21148
1982-08-22,,,61755,21149
1965-12-04,1,2.00,61765,21150
1987-10-01,,,61777,21151
2006-05-25,,,61783,21152
2011-08-03,,,61791,21153
1971-01-01,,,61799,21154
1993-03-12,,,61807,21155
1995-01-01,0,,61813,21156
2004-09-15,,,61814,21157
2007-09-09,,,61820,21158
1964-01-31,,,61823,21159
1949-11-12,1,5.00,61828,21160
1957-12-30,1,5.00,61829,21161
2011-04-01,,,61854,21162
1951-05-04,,,61855,21163
1946-11-08,,,61856,21164
1997-05-20,,,61863,21165
1978-10-10,,,61864,21166
1999-11-01,,,61865,21167
1955-07-12,,,61880,21168
2011-10-21,1,2.00,61891,21169
1963-11-13,,,61892,21170
2008-12-26,,,61895,21171
2009-01-15,1,4.00,61896,21172
2011-06-07,,,61901,21173
1989-06-10,,,61904,21174
1948-06-30,,,61908,21175
1964-01-22,,,61911,21176
1976-03-11,,,61925,21177
2010-11-30,,,61933,21178
1955-02-09,1,5.00,61934,21179
2010-10-20,,,61935,21180
1950-05-05,,,61936,21181
2002-01-01,,,61939,21182
2011-01-01,1,5.00,61940,21183
1967-05-03,,,61943,21184
2005-11-25,,,61950,21185
2003-08-15,,,61952,21186
1994-03-29,,,61954,21187
2010-12-03,,,61979,21188
2010-12-01,1,5.00,61984,21189
1935-08-19,,,61985,21190
1954-03-03,1,5.00,61988,21191
1985-12-11,,,61991,21192
2009-09-14,1,1.00,61997,21193
2011-04-07,,,61998,21194
1997-05-23,,,61999,21195
1948-09-14,,,62000,21196
1979-12-21,,,62001,21197
1952-03-26,1,3.00,62006,21198
2012-02-23,,,62008,21199
1998-12-23,,,62009,21200
1998-10-07,,,62012,21201
1982-12-23,,,62029,21202
1957-09-24,,,62033,21203
1955-03-03,1,3.00,62034,21204
1959-12-19,,,62036,21205
1958-06-01,,,62037,21206
1994-01-01,,,62039,21207
1998-12-14,1,1.00,62040,21208
2006-01-20,,,62045,21209
2011-08-19,,,62046,21210
1956-03-06,1,5.00,62049,21211
2010-11-25,,,62069,21212
1975-02-18,,,62071,21213
2010-10-09,1,2.00,62077,21214
2008-09-25,4,3.50,62081,21215
1949-04-07,,,62091,21216
2010-09-26,,,62103,21217
2009-08-14,,,62106,21218
1970-02-12,,,62108,21219
2008-10-02,2,3.50,62113,21220
2004-01-01,1,5.00,62115,21221
2010-06-09,1,4.00,62116,21222
2000-11-22,,,62124,21223
1995-12-27,,,62127,21224
2008-06-01,,,62130,21225
1986-03-05,,,62131,21226
1987-07-24,,,62132,21227
1966-06-19,,,62143,21228
2008-10-03,7,3.57,62155,21229
1997-10-17,,,62184,21230
1987-02-20,,,62185,21231
1942-12-11,,,62186,21232
1950-06-29,,,62188,21233
2002-06-13,,,62190,21234
2011-05-01,,,62196,21235
2008-09-03,2,4.50,62203,21236
1981-12-15,,,62204,21237
2011-08-11,1,3.00,62206,21238
2012-05-08,,,62213,21239
2012-10-04,1,1.00,62214,21240
2011-05-26,,,62215,21241
2010-11-30,,,62241,21242
1963-01-01,1,2.00,62243,21243
2008-05-16,3,3.00,62250,21244
2010-05-20,,,62255,21245
2003-08-02,1,2.00,62276,21246
2003-01-01,,,62289,21247
2005-08-25,,,62297,21248
1991-12-31,,,62301,21249
2010-09-14,,,62321,21250
2009-10-09,,,62323,21251
2010-11-05,,,62325,21252
1987-09-01,,,62327,21253
1973-09-21,,,62330,21254
2004-01-16,1,5.00,62331,21255
2003-01-25,,,62337,21256
2005-08-11,,,62342,21257
2008-10-03,4,3.75,62344,21258
1996-01-01,,,62347,21259
2009-11-06,,,62349,21260
1996-12-25,,,62352,21261
1972-09-05,,,62363,21262
1995-11-10,0,,62364,21263
2010-10-17,,,62368,21264
2008-10-10,5,4.20,62374,21265
2008-10-07,2,4.00,62376,21266
2007-05-18,1,3.00,62378,21267
1972-01-26,,,62382,21268
1992-04-24,1,4.00,62383,21269
1983-07-16,,,62385,21270
1961-07-26,,,62392,21271
1997-12-25,6,1.50,62394,21272
1954-02-24,,,62395,21273
1954-12-22,,,62396,21274
1963-12-24,,,62397,21275
2009-01-01,,,62399,21276
2010-02-05,,,62409,21277
1999-01-05,,,62410,21278
1999-08-31,,,62414,21279
1997-10-08,,,62422,21280
2011-04-22,1,5.00,62425,21281
1985-12-14,,,62429,21282
1974-01-23,,,62432,21283
2008-09-18,13,3.54,62434,21284
2010-12-23,,,62439,21285
2002-10-26,,,62447,21286
1993-09-09,,,62463,21287
1959-12-26,,,62472,21288
1995-04-28,0,,62488,21289
1987-12-19,,,62491,21290
2006-12-12,,,62492,21291
2004-01-01,,,62495,21292
2010-11-11,,,62503,21293
2008-10-24,3,4.33,62511,21294
2011-05-20,1,3.00,62522,21295
2007-06-08,,,62527,21296
2002-01-01,,,62545,21297
1952-03-21,1,3.00,62547,21298
2008-05-01,,,62557,21299
1985-01-01,,,62558,21300
2011-08-19,,,62564,21301
1938-11-04,,,62567,21302
1967-03-08,,,62570,21303
2011-04-19,,,62580,21304
2010-07-18,,,62592,21305
2011-01-01,,,62614,21306
2011-02-11,,,62630,21307
2009-06-07,,,62635,21308
1989-09-23,,,62637,21309
2003-02-20,,,62643,21310
2008-03-11,2,3.50,62644,21311
1956-04-11,1,4.00,62648,21312
2006-06-21,,,62652,21313
1962-08-17,,,62655,21314
1950-07-07,,,62661,21315
2008-03-20,,,62664,21316
2002-08-06,1,5.00,62670,21317
1970-12-09,,,62675,21318
2001-03-01,,,62677,21319
2010-09-19,,,62684,21320
2007-04-26,1,3.00,62688,21321
1982-01-01,,,62692,21322
1998-03-27,,,62695,21323
1975-06-06,,,62697,21324
2002-09-13,,,62709,21325
1982-09-01,,,62713,21326
1979-10-12,,,62715,21327
2008-10-17,,,62717,21328
2008-07-25,1,5.00,62718,21329
1947-07-18,,,62720,21330
1952-02-28,,,62722,21331
1980-01-01,,,62725,21332
1949-09-28,1,3.00,62727,21333
2000-06-06,,,62729,21334
2008-08-20,,,62730,21335
2007-03-01,,,62731,21336
2008-12-23,,,62732,21337
2008-10-10,3,1.67,62733,21338
2008-01-23,,,62737,21339
2009-01-22,,,62738,21340
2000-06-06,,,62741,21341
1943-05-14,,,62749,21342
1954-02-05,,,62753,21343
1964-12-19,,,62755,21344
2010-05-28,,,62756,21345
1970-06-01,,,62759,21346
1974-10-10,,,62761,21347
1970-11-26,1,1.00,62762,21348
1986-05-14,,,62768,21349
2010-01-15,,,62775,21350
2008-04-17,1,4.00,62783,21351
1976-02-12,,,62789,21352
2008-09-09,1,4.00,62792,21353
2011-04-18,,,62796,21354
1972-08-01,1,4.00,62801,21355
1956-10-31,,,62804,21356
1999-03-26,,,62825,21357
2011-04-03,,,62836,21358
2011-12-08,1,5.00,62838,21359
1968-11-12,,,62842,21360
1970-01-23,,,62843,21361
2008-09-04,10,3.80,62849,21362
1972-03-12,,,62851,21363
1974-05-21,,,62852,21364
1959-03-19,1,5.00,62855,21365
2010-05-20,,,62871,21366
1961-11-17,,,62876,21367
2010-04-18,,,62878,21368
1981-10-01,,,62880,21369
1999-11-05,,,62883,21370
1981-10-16,,,62894,21371
1983-09-30,,,62896,21372
1982-09-17,,,62897,21373
1986-08-29,,,62898,21374
1988-08-26,,,62900,21375
2010-01-01,,,62904,21376
2008-10-22,3,3.33,62912,21377
2011-04-22,,,62934,21378
2012-10-22,,,62941,21379
2001-05-25,6,4.17,62956,21380
2009-10-01,,,62967,21381
2011-04-28,,,62977,21382
1971-10-27,,,62978,21383
1983-03-09,,,62981,21384
2010-12-11,,,62989,21385
1972-11-22,2,4.50,62996,21386
2007-10-25,,,62997,21387
2005-03-25,8,3.50,62999,21388
1995-05-04,,,63004,21389
2011-04-22,,,63006,21390
2007-10-09,1,2.00,63011,21391
1995-05-12,1,3.00,63020,21392
1971-02-17,,,63025,21393
1975-03-07,,,63026,21394
1976-12-23,,,63029,21395
1983-07-01,,,63044,21396
2011-04-22,,,63045,21397
2006-05-05,,,63046,21398
1996-09-12,,,63054,21399
2008-01-30,6,4.00,63062,21400
2010-10-24,,,63064,21401
2010-11-30,,,63065,21402
2001-01-01,,,63066,21403
1998-12-16,,,63067,21404
1938-01-27,,,63069,21405
1977-01-01,,,63071,21406
2006-01-01,,,63074,21407
2010-01-24,,,63075,21408
1995-12-27,0,,63076,21409
2010-11-04,,,63077,21410
2008-05-12,52,3.92,63082,21411
1964-05-20,,,63083,21412
1963-03-29,,,63087,21413
1965-10-29,,,63088,21414
1956-06-06,,,63096,21415
1994-01-28,,,63097,21416
1968-03-06,,,63100,21417
1995-09-26,0,,63105,21418
1979-10-01,,,63107,21419
1976-01-01,,,63112,21420
2008-10-30,17,3.35,63113,21421
2008-02-03,14,3.71,63131,21422
2011-03-05,,,63139,21423
2011-11-18,,,63142,21424
2011-04-06,,,63143,21425
2010-02-16,,,63146,21426
2011-01-05,1,5.00,63147,21427
2010-10-01,,,63154,21428
2010-01-22,,,63160,21429
2010-12-31,,,63171,21430
1973-02-22,,,63172,21431
1972-08-11,,,63176,21432
1953-05-21,,,63178,21433
1950-11-30,1,5.00,63179,21434
1936-05-08,,,63180,21435
1981-08-27,,,63186,21436
1972-01-01,,,63187,21437
2010-01-01,,,63190,21438
2008-01-01,,,63193,21439
1959-01-02,1,4.00,63194,21440
2001-09-06,,,63195,21441
2011-05-01,,,63197,21442
2008-10-07,,,63206,21443
2011-09-12,,,63207,21444
1962-08-16,,,63212,21445
1982-10-27,1,2.00,63215,21446
2009-10-06,,,63217,21447
1952-02-13,,,63224,21448
1984-08-22,1,5.00,63229,21449
1972-05-02,,,63230,21450
2002-12-02,,,63244,21451
1956-12-29,,,63258,21452
1965-12-08,,,63260,21453
2010-03-25,,,63266,21454
1986-01-01,,,63269,21455
2010-01-01,,,63273,21456
1979-01-01,,,63274,21457
1998-01-01,2,4.00,63276,21458
2010-09-30,,,63281,21459
2008-06-20,,,63287,21460
2005-11-25,,,63290,21461
1962-12-03,,,63291,21462
1967-06-06,,,63293,21463
2011-04-26,,,63297,21464
1983-06-06,,,63299,21465
1981-06-06,,,63300,21466
1957-01-01,,,63303,21467
1962-09-07,,,63304,21468
2011-02-02,,,63310,21469
2008-02-08,,,63315,21470
1975-06-01,,,63317,21471
1977-03-09,,,63318,21472
2010-11-10,,,63319,21473
1969-09-20,,,63320,21474
2011-03-01,,,63326,21475
1972-07-06,,,63327,21476
1954-06-04,,,63333,21477
2005-01-05,,,63334,21478
2011-04-25,1,1.00,63339,21479
1974-06-26,,,63340,21480
2010-05-03,,,63348,21481
2011-06-19,,,63350,21482
2003-03-30,,,63358,21483
1984-12-07,,,63360,21484
2011-05-06,,,63365,21485
2011-04-14,,,63375,21486
2011-04-21,,,63376,21487
2011-05-06,1,3.00,63378,21488
2008-10-06,,,63383,21489
2008-06-20,2,2.00,63393,21490
1949-11-23,1,3.00,63395,21491
1986-03-19,,,63398,21492
1969-01-15,,,63401,21493
2007-12-02,,,63423,21494
1994-01-01,,,63427,21495
1967-02-04,,,63432,21496
2008-10-23,3,3.67,63436,21497
1997-08-02,1,3.00,63437,21498
1976-07-01,,,63438,21499
1981-05-15,,,63441,21500
1981-03-13,,,63443,21501
2011-01-01,,,63447,21502
1964-12-01,,,63449,21503
1974-06-06,,,63452,21504
1982-01-22,,,63460,21505
2010-08-10,1,4.00,63465,21506
2011-03-04,,,63472,21507
2008-02-19,,,63474,21508
2008-10-16,1,4.00,63479,21509
1976-02-11,1,2.00,63481,21510
2005-06-20,,,63483,21511
2010-10-16,,,63484,21512
1959-12-25,,,63486,21513
2011-05-06,1,5.00,63493,21514
2010-11-19,,,63498,21515
1980-04-30,,,63505,21516
1986-05-02,,,63510,21517
2009-12-30,,,63517,21518
1987-06-06,,,63536,21519
1991-06-06,,,63537,21520
1992-06-06,,,63538,21521
2009-01-08,2,1.00,63540,21522
1996-12-06,1,4.00,63564,21523
1961-06-06,1,2.00,63568,21524
1966-06-06,,,63569,21525
1984-06-06,,,63572,21526
2012-01-13,,,63574,21527
1977-06-06,,,63584,21528
2011-04-22,1,2.00,63585,21529
1981-10-16,,,63590,21530
1939-02-03,,,63591,21531
2000-10-26,,,63607,21532
2007-03-15,1,5.00,63611,21533
2006-04-07,1,3.00,63612,21534
2009-04-30,,,63615,21535
2005-11-04,,,63616,21536
1942-03-18,,,63617,21537
1955-09-02,,,63618,21538
1983-11-01,,,63624,21539
1980-11-12,1,4.00,63625,21540
1961-06-28,1,4.00,63629,21541
2011-04-22,,,63654,21542
1983-09-07,,,63665,21543
2006-08-25,,,63670,21544
2011-05-16,1,2.00,63686,21545
2011-04-01,,,63687,21546
1986-05-16,,,63691,21547
2010-10-08,,,63700,21548
1934-05-15,1,2.00,63702,21549
2010-09-11,,,63706,21550
1998-10-16,,,63709,21551
2011-06-23,,,63710,21552
2006-09-06,,,63717,21553
1993-07-15,,,63721,21554
2010-12-29,,,63727,21555
2011-05-07,,,63736,21556
2011-06-25,,,63749,21557
2009-09-11,,,63762,21558
1947-09-22,,,63764,21559
1940-03-22,,,63766,21560
1943-11-09,,,63771,21561
1976-05-28,1,5.00,63773,21562
2010-10-13,,,63774,21563
2008-11-12,1,1.00,63775,21564
1931-11-01,,,63787,21565
1952-12-27,,,63795,21566
2004-05-21,,,63825,21567
2008-10-31,1,3.00,63826,21568
2003-08-18,1,5.00,63836,21569
2006-10-12,,,63838,21570
2007-05-07,,,63840,21571
1976-08-12,,,63848,21572
2011-05-13,,,63849,21573
2008-11-18,4,3.50,63853,21574
1953-06-25,,,63858,21575
